source_file,section,metric_label,date,value_raw,value_num,is_percent,is_total
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-04,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-05,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-06,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-07,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-08,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-09,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-10,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-11,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-12,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-13,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-14,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-15,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-16,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-17,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-18,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-19,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-20,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-21,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-22,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-23,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-24,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-25,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-26,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-27,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-28,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-29,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-30,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,IN MARKETING,2025-03-31,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-01,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-02,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-03,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-04,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-05,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-06,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-07,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-08,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-09,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-10,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-11,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-12,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-13,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-14,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-15,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-16,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-17,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-18,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-19,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-20,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-21,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-22,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-23,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-24,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-25,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-26,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-27,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-28,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-29,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-30,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Factura Intercompany,2025-03-31,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-01,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-02,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-03,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-04,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-05,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-06,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-07,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-08,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-09,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-10,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-11,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-12,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-13,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-14,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-15,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-16,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-17,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-18,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-19,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-20,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-21,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-22,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-23,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-24,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-25,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-26,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-27,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-28,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-29,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-30,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,"Flyer // Licor 43 0,05",2025-03-31,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-01,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-02,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-03,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-04,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-05,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-06,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-07,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-08,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-09,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-10,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-11,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-12,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-13,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-14,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-15,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-16,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-17,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-18,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-19,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-20,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-21,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-22,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-23,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-24,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-25,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-26,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-27,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-28,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-29,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-30,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Licor 43,2025-03-31,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-01,45,45.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-02,4,4.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-03,21,21.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-04,14,14.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-05,6,6.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-06,24,24.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-07,7,7.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-08,38,38.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-09,17,17.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-10,3,3.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-11,20,20.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-12,13,13.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-13,5,5.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-14,5,5.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-15,16,16.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-16,15,15.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-17,1,1.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-18,2,2.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-19,64,64.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-20,11,11.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-21,6,6.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-22,17,17.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-23,10,10.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-24,1,1.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-25,2,2.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-26,17,17.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-27,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-28,7,7.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-29,6,6.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-30,41,41.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Chupitos,2025-03-31,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-01,24.877151,24.877151,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-02,2.032602,2.032602,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-03,10.828951,10.828951,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-04,6.71242,6.71242,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-05,3.200021,3.200021,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-06,14.218699,14.218699,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-07,3.940156,3.940156,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-08,21.583452,21.583452,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-09,9.914102,9.914102,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-10,1.719113,1.719113,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-11,10.490205,10.490205,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-12,6.775736,6.775736,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-13,2.898973,2.898973,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-14,2.710532,2.710532,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-15,9.022849,9.022849,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-16,9.249801,9.249801,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-17,0.50193,0.50193,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-18,1.204742,1.204742,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-19,37.176711,37.176711,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-20,5.972758,5.972758,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-21,2.678357,2.678357,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-22,8.814674,8.814674,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-23,5.378417,5.378417,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-24,0.514371,0.514371,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-25,1.00386,1.00386,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-26,8.996779,8.996779,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-27,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-28,3.751715,3.751715,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-29,3.438226,3.438226,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-30,23.818129,23.818129,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Coste,2025-03-31,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-01,0.03447640877,0.03447640877,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-02,0.006125070373,0.006125070373,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-03,0.02819371932,0.02819371932,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-04,0.01219578689,0.01219578689,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-05,0.01052309491,0.01052309491,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-06,0.01848675539,0.01848675539,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-07,0.01268242095,0.01268242095,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-08,0.02846592348,0.02846592348,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-09,0.03061430661,0.03061430661,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-10,0.007025081279,0.007025081279,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-11,0.01826654512,0.01826654512,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-12,0.01959074938,0.01959074938,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-13,0.01284798594,0.01284798594,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-14,0.005518852616,0.005518852616,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-15,0.01588522765,0.01588522765,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-16,0.01819991804,0.01819991804,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-17,0.002134183393,0.002134183393,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-18,0.003285598043,0.003285598043,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-19,0.07058998058,0.07058998058,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-20,0.008817685831,0.008817685831,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-21,0.009015402536,0.009015402536,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-22,0.01372834248,0.01372834248,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-23,0.01179579974,0.01179579974,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-24,0.001861789968,0.001861789968,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-25,0.00675826961,0.00675826961,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-26,0.02359736605,0.02359736605,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-27,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-28,0.009403378886,0.009403378886,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-29,0.006839877792,0.006839877792,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-30,0.06729620192,0.06729620192,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,Degustacion Ch Tren,2025-03-31,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-01,51,51.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-01,1,1.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-01,7363,7363.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-01,144.372549,144.372549,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-02,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-03,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-04,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-05,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-06,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-07,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-08,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-09,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-10,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-11,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-12,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-13,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-14,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-15,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-16,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-17,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-18,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-19,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-20,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-21,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-22,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-23,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-24,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-25,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-26,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-27,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-28,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-29,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-30,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-31,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-01,289,289.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-01,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-02,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-03,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-04,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-05,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-06,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-07,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-08,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-09,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-10,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-11,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-12,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-13,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-14,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-15,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-16,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-17,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-18,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-19,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-20,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-21,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-22,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-23,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-24,0,0.0,False,False
202503 Daily Cuarentaytres.xlsx,SHOP,,2025-03-25,0,0.0,False,False
