source_file,sheet,section,metric_label,date,value_raw,value_num,is_percent,is_total,context_left,context_top,context_left_stack,context_top_stack,scenario
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,1127.28,0,1127.28|1473.03634,0|303.704474123682|24.6793958392704|233.614989940154|45.4100883442576,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,13462.72720597,13462.72720597,False,False,Revenue Bar,111858.0455215,Revenue Bar|0|1127.28,111858.0455215|16766.6503178|2517.31402441|11984.937962|2264.39833139,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,18788,18788.0,False,False,13462.72720597,102351.0411,13462.72720597|Revenue Bar|0,102351.0411|12305.91|1144.8437450962|9013.08461877308|2147.98163613071,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,11519.3880266075,11519.3880266075,False,False,18788,100183.148372756,18788|13462.72720597|Revenue Bar,100183.148372756|8503.72527546309|691.023083499572|6541.2197183243|1271.48247363921,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,3070.933855,3070.933855,False,False,,1473.03634,,1473.03634|6686.199891|1017.206567|109.338846|534.59499,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,1409.186246,1409.186246,False,False,2020.64285714286,0,2020.64285714286|3070.933855,0|0|303.704474123682|24.6793958392704|233.614989940154,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,68491.733053,68491.733053,False,False,Revenue Banqueting,13462.72720597,Revenue Banqueting|1409.186246|2020.64285714286,13462.72720597|111858.0455215|16766.6503178|2517.31402441|11984.937962,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,56578,56578.0,False,False,68491.733053,18788,68491.733053|Revenue Banqueting|1409.186246,18788|102351.0411|12305.91|1144.8437450962|9013.08461877308,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,39457.21488,39457.21488,False,False,56578,11519.3880266075,56578|68491.733053|Revenue Banqueting,11519.3880266075|100183.148372756|8503.72527546309|691.023083499572|6541.2197183243,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,1017.206567,1017.206567,False,False,,3070.933855,,3070.933855|1473.03634|6686.199891|1017.206567|109.338846,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,439.496785714286,439.496785714286,False,False,1017.206567,2020.64285714286,1017.206567,2020.64285714286|1127.28|7104.09121954839|439.496785714286|40.8872766105787,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,303.704474123682,303.704474123682,False,False,439.496785714286,1409.186246,439.496785714286|1017.206567,1409.186246|0|0|303.704474123682|24.6793958392704,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,16766.6503178,16766.6503178,False,False,Revenue Shop,68491.733053,Revenue Shop|303.704474123682|439.496785714286,68491.733053|13462.72720597|111858.0455215|16766.6503178|2517.31402441,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,12305.91,12305.91,False,False,16766.6503178,56578,16766.6503178|Revenue Shop|303.704474123682,56578|18788|102351.0411|12305.91|1144.8437450962,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,8503.72527546309,8503.72527546309,False,False,12305.91,39457.21488,12305.91|16766.6503178|Revenue Shop,39457.21488|11519.3880266075|100183.148372756|8503.72527546309|691.023083499572,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,12247.376653,12247.376653,False,False,,1017.206567,,1017.206567|3070.933855|1473.03634|6686.199891|1017.206567,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,10691.5108624055,10691.5108624055,False,False,12247.376653,439.496785714286,12247.376653,439.496785714286|2020.64285714286|1127.28|7104.09121954839|439.496785714286,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,1712.89072012368,1712.89072012368,False,False,10691.5108624055,303.704474123682,10691.5108624055|12247.376653,303.704474123682|1409.186246|0|0|303.704474123682,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,210579.15609827,210579.15609827,False,False,TOTAL,16766.6503178,TOTAL|1712.89072012368|10691.5108624055,16766.6503178|68491.733053|13462.72720597|111858.0455215|16766.6503178,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,190022.9511,190022.9511,False,False,210579.15609827,12305.91,210579.15609827|TOTAL|1712.89072012368,12305.91|56578|18788|102351.0411|12305.91,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,159663.476554827,159663.476554827,False,False,190022.9511,8503.72527546309,190022.9511|210579.15609827|TOTAL,8503.72527546309|39457.21488|11519.3880266075|100183.148372756|8503.72527546309,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,597.781808,597.781808,False,False,,Today,,Today|12247.376653|1017.206567|3070.933855|1473.03634,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0.0532299870279988,0.0532299870279988,False,False,597.781808,% de venta,597.781808,% de venta|1712.89072012368|303.704474123682|1409.186246|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,6880.1316126,6880.1316126,False,False,Empleados 15%,Total mes,Empleados 15%|0.0532299870279988|597.781808,Total mes|210579.15609827|16766.6503178|68491.733053|13462.72720597,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0.0354989043916138,0.0354989043916138,False,False,6880.1316126,% de venta,6880.1316126|Empleados 15%|0.0532299870279988,% de venta|159663.476554827|8503.72527546309|39457.21488|11519.3880266075,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,12.976989,12.976989,False,False,,597.781808,,597.781808|Today|12247.376653|1017.206567|3070.933855,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,182.158653,182.158653,False,False,Personal Restaurante,6880.1316126,Personal Restaurante|12.976989,6880.1316126|Total mes|210579.15609827|16766.6503178|68491.733053,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,12.976989,,12.976989|597.781808|Today|12247.376653|1017.206567,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,45.81818181,45.81818181,False,False,Cortesia,182.158653,Cortesia|0,182.158653|6880.1316126|Total mes|210579.15609827|16766.6503178,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|12.976989|597.781808|Today|12247.376653,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,-9006.94339545455,-9006.94339545455,False,False,Anuladas,45.81818181,Anuladas|0,45.81818181|182.158653|6880.1316126|Total mes|210579.15609827,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|12.976989|597.781808|Today,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,736.003444,736.003444,False,False,In marketing,-9006.94339545455,In marketing|0,-9006.94339545455|45.81818181|182.158653|6880.1316126|Total mes,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,4726.7774,4726.7774,False,False,,0,,0|0|0|12.976989|597.781808,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,15929.41373,15929.41373,False,False,Factura Intercompany,736.003444,Factura Intercompany|4726.7774,736.003444|-9006.94339545455|45.81818181|182.158653|6880.1316126,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,70.661163,70.661163,False,False,,4726.7774,,4726.7774|0|0|0|12.976989,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0.0694658934501354,0.0694658934501354,False,False,70.661163,0.0532299870279988,70.661163,0.0532299870279988|% de venta|1712.89072012368|303.704474123682|1409.186246,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,2324.10497707,2324.10497707,False,False,10% del del Restaurante,15929.41373,10% del del Restaurante|0.0694658934501354|70.661163,15929.41373|736.003444|-9006.94339545455|45.81818181|182.158653,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0.138614746119125,0.138614746119125,False,False,2324.10497707,0.0354989043916138,2324.10497707|10% del del Restaurante|0.0694658934501354,0.0354989043916138|% de venta|159663.476554827|8503.72527546309|39457.21488,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,-14.5455,-14.5455,False,False,,70.661163,,70.661163|4726.7774|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,-89.57856,-89.57856,False,False,Anuladas,2324.10497707,Anuladas|-14.5455,2324.10497707|15929.41373|736.003444|-9006.94339545455|45.81818181,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,-14.5455,,-14.5455|70.661163|4726.7774|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,9.75,9.75,False,False,In marketing,-89.57856,In marketing|0,-89.57856|2324.10497707|15929.41373|736.003444|-9006.94339545455,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,14094.7019,14094.7019,False,False,,0,,0|-14.5455|70.661163|4726.7774|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,14094.7019,14094.7019,False,False,Factura Intercompany,9.75,Factura Intercompany|14094.7019,9.75|-89.57856|2324.10497707|15929.41373|736.003444,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,14094.7019,,14094.7019|0|-14.5455|70.661163|4726.7774,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,# Cruises,14094.7019,# Cruises|0,14094.7019|9.75|-89.57856|2324.10497707|15929.41373,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|14094.7019|0|-14.5455|70.661163,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Total Pax Cruises,0,Total Pax Cruises|0,0|14094.7019|9.75|-89.57856|2324.10497707,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|14094.7019|0|-14.5455,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,# L43 Mini,0,# L43 Mini|0,0|0|14094.7019|9.75|-89.57856,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|14094.7019|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Rev from L43,0,Rev from L43|0,0|0|0|14094.7019|9.75,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,19,19.0,False,False,,0,,0|0|0|0|14094.7019,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,512,512.0,False,False,# Tasting L43,0,# Tasting L43|19,0|0|0|0|14094.7019,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,10.466416,10.466416,False,False,,19,,19|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,283.4252,283.4252,False,False,Coste,512,Coste|10.466416,512|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0.0195782156506929,0.0195782156506929,False,False,,10.466416,,10.466416|19|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0.0236484494870679,0.0236484494870679,False,False,% de venta,283.4252,% de venta|0.0195782156506929,283.4252|512|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0.0195782156506929,,0.0195782156506929|10.466416|19|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,10691.5108624055,0,10691.5108624055|439.496785714286|2020.64285714286|1127.28|7104.09121954839,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0.0694658934501354,0|0,0.0694658934501354|0.0532299870279988|% de venta|1712.89072012368|303.704474123682,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Total Pax,0.0236484494870679,Total Pax|0|0,0.0236484494870679|283.4252|512|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,190022.9511,0|Total Pax|0,190022.9511|12305.91|56578|18788|102351.0411,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0.138614746119125,0|0|Total Pax,0.138614746119125|0.0354989043916138|% de venta|159663.476554827|8503.72527546309,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0.0195782156506929|10.466416|19|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0,0|10691.5108624055|439.496785714286|2020.64285714286|1127.28,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0,0|0.0694658934501354|0.0532299870279988|% de venta|1712.89072012368,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,# Events,0,# Events|0|0,0|0.0236484494870679|283.4252|512|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0|# Events|0,0|190022.9511|12305.91|56578|18788,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0|# Events,0|0.138614746119125|0.0354989043916138|% de venta|159663.476554827,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0.0195782156506929|10.466416|19,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0,0|0|10691.5108624055|439.496785714286|2020.64285714286,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0,0|0|0.0694658934501354|0.0532299870279988|% de venta,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Total Revenue F&B,0,Total Revenue F&B|0|0,0|0|0.0236484494870679|283.4252|512,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0|Total Revenue F&B|0,0|0|190022.9511|12305.91|56578,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0|Total Revenue F&B,0|0|0.138614746119125|0.0354989043916138|% de venta,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0.0195782156506929|10.466416,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0,0|0|0|10691.5108624055|439.496785714286,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0,0|0|0|0.0694658934501354|0.0532299870279988,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Avg.pax,0,Avg.pax|0|0,0|0|0|0.0236484494870679|283.4252,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0|Avg.pax|0,0|0|0|190022.9511|12305.91,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0|Avg.pax,0|0|0|0.138614746119125|0.0354989043916138,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0.0195782156506929,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0,0|0|0|0|10691.5108624055,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0,0|0|0|0|0.0694658934501354,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Room Rental,0,Room Rental|0|0,0|0|0|0|0.0236484494870679,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0|Room Rental|0,0|0|0|0|190022.9511,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0|Room Rental,0|0|0|0|0.138614746119125,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Other Revenue,0,Other Revenue|0|0,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0|Other Revenue|0,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0|Other Revenue,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Total Weddings Rev.,0,Total Weddings Rev.|0|0,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0|Total Weddings Rev.|0,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0|Total Weddings Rev.,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,13.96428571,13.96428571,False,False,0,0,0,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,13.96428571,0,13.96428571|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,505,505.0,False,False,Total Pax,0,Total Pax|0|13.96428571,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,391,391.0,False,False,505,0,505|Total Pax|0,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,391,0,391|505|Total Pax,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0.3571428571,0.3571428571,False,False,0,13.96428571,0,13.96428571|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0.3571428571,0,0.3571428571|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,4,4.0,False,False,# Events,505,# Events|0|0.3571428571,505|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,10,10.0,False,False,4,391,4|# Events|0,391|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,10,0,10|4|# Events,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,701,701.0,False,False,0,0.3571428571,0,0.3571428571|13.96428571|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,701,0,701|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,38824,38824.0,False,False,Total Revenue F&B,4,Total Revenue F&B|0|701,4|505|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,19628,19628.0,False,False,38824,10,38824|Total Revenue F&B|0,10|391|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,19628,0,19628|38824|Total Revenue F&B,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,50.1994885064551,50.1994885064551,False,False,0,701,0,701|0.3571428571|13.96428571|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,50.1994885064551,0,50.1994885064551|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,76.8792079207921,76.8792079207921,False,False,Avg.pax,38824,Avg.pax|0|50.1994885064551,38824|4|505|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,50.1994884910486,50.1994884910486,False,False,76.8792079207921,19628,76.8792079207921|Avg.pax|0,19628|10|391|0|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,50.1994884910486,0,50.1994884910486|76.8792079207921|Avg.pax,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,50,50.0,False,False,0,50.1994885064551,0,50.1994885064551|701|0.3571428571|13.96428571|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,50,0,50|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Room Rental,76.8792079207921,Room Rental|0|50,76.8792079207921|38824|4|505|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,1400,1400.0,False,False,0,50.1994884910486,0|Room Rental|0,50.1994884910486|19628|10|391|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,1400,0,1400|0|Room Rental,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,50,0,50|50.1994885064551|701|0.3571428571|13.96428571,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,220,220.0,False,False,Other Revenue,0,Other Revenue|0|0,0|76.8792079207921|38824|4|505,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,220,1400,220|Other Revenue|0,1400|50.1994884910486|19628|10|391,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|220|Other Revenue,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,751,751.0,False,False,0,0,0,0|50|50.1994885064551|701|0.3571428571,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,751,0,751|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,39044,39044.0,False,False,Total MICE Rev.,220,Total MICE Rev.|0|751,220|0|76.8792079207921|38824|4,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,21028,21028.0,False,False,39044,0,39044|Total MICE Rev.|0,0|1400|50.1994884910486|19628|10,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,21028,0,21028|39044|Total MICE Rev.,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,7,7.0,False,False,0,751,0,751|0|50|50.1994885064551|701,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,18.1428571428571,18.1428571428571,False,False,7,0,7|0,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Total Pax,39044,Total Pax|18.1428571428571|7,39044|220|0|76.8792079207921|38824,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,196,196.0,False,False,0,21028,0|Total Pax|18.1428571428571,21028|0|1400|50.1994884910486|19628,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,508,508.0,False,False,196,0,196|0|Total Pax,0|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0.571428571428571,0.571428571428571,False,False,0,7,0,7|751|0|50|50.1994885064551,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0.0714285714285714,0.0714285714285714,False,False,0.571428571428571,18.1428571428571,0.571428571428571|0,18.1428571428571|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,# Events,0,# Events|0.0714285714285714|0.571428571428571,0|39044|220|0|76.8792079207921,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,16,16.0,False,False,0,196,0|# Events|0.0714285714285714,196|21028|0|1400|50.1994884910486,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,2,2.0,False,False,16,508,16|0|# Events,508|0|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,343.821428571429,343.821428571429,False,False,0,0.571428571428571,0,0.571428571428571|7|751|0|50,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,1046.75,1046.75,False,False,343.821428571429,0.0714285714285714,343.821428571429|0,0.0714285714285714|18.1428571428571|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Total Revenue F&B,0,Total Revenue F&B|1046.75|343.821428571429,0|0|39044|220|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,9627,9627.0,False,False,0,16,0|Total Revenue F&B|1046.75,16|196|21028|0|1400,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,29309,29309.0,False,False,9627,2,9627|0|Total Revenue F&B,2|508|0|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,49.1173469387755,49.1173469387755,False,False,0,343.821428571429,0,343.821428571429|0.571428571428571|7|751|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,2.06053149606299,2.06053149606299,False,False,49.1173469387755,1046.75,49.1173469387755|0,1046.75|0.0714285714285714|18.1428571428571|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Avg.pax,0,Avg.pax|2.06053149606299|49.1173469387755,0|0|0|39044|220,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,49.1173469387755,49.1173469387755,False,False,0,9627,0|Avg.pax|2.06053149606299,9627|16|196|21028|0,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,57.6948818897638,57.6948818897638,False,False,49.1173469387755,29309,49.1173469387755|0|Avg.pax,29309|2|508|0|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,49.1173469387755,0,49.1173469387755|343.821428571429|0.571428571428571|7|751,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,2.06053149606299,0|0,2.06053149606299|1046.75|0.0714285714285714|18.1428571428571|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,Room Rental,0,Room Rental|0|0,0|0|0|0|39044,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,49.1173469387755,0|Room Rental|0,49.1173469387755|9627|16|196|21028,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,57.6948818897638,0|0|Room Rental,57.6948818897638|29309|2|508|0,MONTH_TO_DATE
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,,0,,0|0|0|0|0,TODAY
02_febrero.xlsx,Daily,,,2025-02-28,0,0.0,False,False,0,0,0,0|49.1173469387755|343.821428571429|0.571428571428571|7,TODAY
02_febrero.xlsx,Daily,,,2024-02-29,0,0.0,False,False,0,0,0|0,0|2.06053149606299|1046.75|0.0714285714285714|18.1428571428571,MONTH_TO_DATE
